1.5031250000e+00 2.3118961711e-01 7.6079593463e-04
1.5062500000e+00 2.3164056473e-01 8.2940893088e-04
1.5093750000e+00 2.3224183347e-01 9.1355111845e-04
1.5125000000e+00 2.3299303239e-01 1.0092556189e-03
1.5156250000e+00 2.3389373862e-01 1.1134621489e-03
1.5187500000e+00 2.3494349124e-01 1.2239247966e-03
1.5218750000e+00 2.3614178656e-01 1.3390257255e-03
1.5250000000e+00 2.3748807530e-01 1.4576011526e-03
1.5281250000e+00 2.3898176103e-01 1.5788074253e-03
1.5312500000e+00 2.4062220045e-01 1.7020254352e-03
1.5343750000e+00 2.4240870481e-01 1.8267943935e-03
1.5375000000e+00 2.4434054158e-01 1.9527662579e-03
1.5406250000e+00 2.4641693722e-01 2.0796743451e-03
1.5437500000e+00 2.4863707849e-01 2.2073114289e-03
1.5468750000e+00 2.5100011427e-01 2.3355143504e-03
1.5500000000e+00 2.5350515673e-01 2.4641530711e-03
1.5531250000e+00 2.5615128248e-01 2.5931227639e-03
1.5562500000e+00 2.5893753163e-01 2.7223379789e-03
1.5593750000e+00 2.6186290836e-01 2.8517283673e-03
1.5625000000e+00 2.6492638048e-01 2.9812354740e-03
1.5656250000e+00 2.6812687928e-01 3.1108102758e-03
1.5687500000e+00 2.7146330014e-01 3.2404113179e-03
1.5718750000e+00 2.7493450346e-01 3.3700032930e-03
1.5750000000e+00 2.7853931550e-01 3.4995558787e-03
1.5781250000e+00 2.8227652963e-01 3.6290428469e-03
1.5812500000e+00 2.8614490956e-01 3.7584413948e-03
1.5843750000e+00 2.9014318975e-01 3.8877315145e-03
1.5875000000e+00 2.9427008006e-01 4.0168955863e-03
1.5906250000e+00 2.9852426760e-01 4.1459179588e-03
1.5937500000e+00 3.0290442363e-01 4.2747847213e-03
1.5968750000e+00 3.0740920665e-01 4.4034833849e-03
1.6000000000e+00 3.1203726960e-01 4.5320026849e-03
1.6031250000e+00 3.1678726809e-01 4.6603324239e-03
1.6062500000e+00 3.2165786997e-01 4.7884633274e-03
1.6093750000e+00 3.2664776533e-01 4.9163869183e-03
1.6125000000e+00 3.3175567764e-01 5.0440954120e-03
1.6156250000e+00 3.3698037507e-01 5.1715816224e-03
1.6187500000e+00 3.4232068239e-01 5.2988389025e-03
1.6218750000e+00 3.4777549090e-01 5.4258610778e-03
1.6250000000e+00 3.5334376674e-01 5.5526423809e-03
1.6281250000e+00 3.5902455773e-01 5.6791774201e-03
1.6312500000e+00 3.6481699575e-01 5.8054611150e-03
1.6343750000e+00 3.7072029790e-01 5.9314886838e-03
1.6375000000e+00 3.7673376338e-01 6.0572556219e-03
1.6406250000e+00 3.8285676431e-01 6.1827576310e-03
1.6437500000e+00 3.8908873681e-01 6.3079906313e-03
1.6468750000e+00 3.9542916854e-01 6.4329507573e-03
1.6500000000e+00 4.0187757947e-01 6.5576342763e-03
1.6531250000e+00 4.0843350714e-01 6.6820376276e-03
1.6562500000e+00 4.1509648765e-01 6.8061573965e-03
1.6593750000e+00 4.2186603687e-01 6.9299902913e-03
1.6625000000e+00 4.2874163343e-01 7.0535331366e-03
1.6656250000e+00 4.3572270337e-01 7.1767828698e-03
1.6687500000e+00 4.4280860617e-01 7.2997365157e-03
1.6718750000e+00 4.4999862650e-01 7.4223912135e-03
1.6750000000e+00 4.5729196400e-01 7.5447441455e-03
1.6781250000e+00 4.6468773317e-01 7.6667926028e-03
1.6812500000e+00 4.7218495996e-01 7.7885339253e-03
1.6843750000e+00 4.7978258646e-01 7.9099655341e-03
1.6875000000e+00 4.8747947394e-01 8.0310849014e-03
1.6906250000e+00 4.9527441057e-01 8.1518895627e-03
1.6937500000e+00 5.0316611989e-01 8.2723771233e-03
1.6968750000e+00 5.1115326639e-01 8.3925452012e-03
1.7000000000e+00 5.1923446813e-01 8.5123914814e-03
1.7031250000e+00 5.2740830448e-01 8.6319136905e-03
1.7062500000e+00 5.3567332434e-01 8.7511095844e-03
1.7093750000e+00 5.4402805584e-01 8.8699769694e-03
1.7125000000e+00 5.5247101444e-01 8.9885136971e-03
1.7156250000e+00 5.6100070877e-01 9.1067176382e-03
1.7187500000e+00 5.6961564995e-01 9.2245867101e-03
1.7218750000e+00 5.7831435647e-01 9.3421188377e-03
1.7250000000e+00 5.8709536439e-01 9.4593119896e-03
1.7281250000e+00 5.9595723214e-01 9.5761641387e-03
1.7312500000e+00 6.0489855277e-01 9.6926733206e-03
1.7343750000e+00 6.1391795682e-01 9.8088375666e-03
1.7375000000e+00 6.2301412344e-01 9.9246549520e-03
1.7406250000e+00 6.3218578429e-01 1.0040123557e-02
1.7437500000e+00 6.4143173110e-01 1.0155241491e-02
1.7468750000e+00 6.5075082035e-01 1.0270006895e-02
1.7500000000e+00 6.6014197288e-01 1.0384417917e-02
1.7531250000e+00 6.6960417645e-01 1.0498472734e-02
1.7562500000e+00 6.7913648272e-01 1.0612169549e-02
1.7593750000e+00 6.8873799895e-01 1.0725506550e-02
1.7625000000e+00 6.9840788583e-01 1.0838481961e-02
1.7656250000e+00 7.0814534729e-01 1.0951094032e-02
1.7687500000e+00 7.1794961925e-01 1.1063341019e-02
1.7718750000e+00 7.2781995998e-01 1.1175221202e-02
1.7750000000e+00 7.3775563889e-01 1.1286732891e-02
1.7781250000e+00 7.4775592047e-01 1.1397874366e-02
1.7812500000e+00 7.5782005992e-01 1.1508643959e-02
1.7843750000e+00 7.6794728894e-01 1.1619039998e-02
1.7875000000e+00 7.7813680921e-01 1.1729060836e-02
1.7906250000e+00 7.8838778383e-01 1.1838704837e-02
1.7937500000e+00 7.9869933010e-01 1.1947970367e-02
1.7968750000e+00 8.0907051806e-01 1.2056855824e-02
1.8000000000e+00 8.1950036467e-01 1.2165359605e-02
1.8031250000e+00 8.2998783371e-01 1.2273480124e-02
1.8062500000e+00 8.4053183657e-01 1.2381215813e-02
1.8093750000e+00 8.5113123415e-01 1.2488565117e-02
1.8125000000e+00 8.6178483957e-01 1.2595526484e-02
1.8156250000e+00 8.7249142394e-01 1.2702098364e-02
1.8187500000e+00 8.8324972721e-01 1.2808279241e-02
1.8218750000e+00 8.9405846291e-01 1.2914067600e-02
1.8250000000e+00 9.0491633037e-01 1.3019461950e-02
1.8281250000e+00 9.1582202089e-01 1.3124460785e-02
1.8312500000e+00 9.2677423202e-01 1.3229062630e-02
1.8343750000e+00 9.3777167320e-01 1.3333266012e-02
1.8375000000e+00 9.4881307545e-01 1.3437069478e-02
1.8406250000e+00 9.5989719446e-01 1.3540471575e-02
1.8437500000e+00 9.7102281509e-01 1.3643470865e-02
1.8468750000e+00 9.8218875448e-01 1.3746065944e-02
1.8500000000e+00 9.9339385242e-01 1.3848255372e-02
1.8531250000e+00 1.0046369762e+00 1.3950037750e-02
1.8562500000e+00 1.0159170114e+00 1.4051411683e-02
1.8593750000e+00 1.0272328561e+00 1.4152375783e-02
1.8625000000e+00 1.0385834143e+00 1.4252928670e-02
1.8656250000e+00 1.0499675907e+00 1.4353068976e-02
1.8687500000e+00 1.0613842867e+00 1.4452795362e-02
1.8718750000e+00 1.0728323925e+00 1.4552106479e-02
1.8750000000e+00 1.0843107840e+00 1.4651000982e-02
1.8781250000e+00 1.0958183248e+00 1.4749477555e-02
1.8812500000e+00 1.1073538596e+00 1.4847534877e-02
1.8843750000e+00 1.1189162162e+00 1.4945171641e-02
1.8875000000e+00 1.1305042038e+00 1.5042386551e-02
1.8906250000e+00 1.1421166119e+00 1.5139178328e-02
1.8937500000e+00 1.1537522067e+00 1.5235545689e-02
1.8968750000e+00 1.1654097298e+00 1.5331487361e-02
1.9000000000e+00 1.1770878988e+00 1.5427002107e-02
1.9031250000e+00 1.1887853974e+00 1.5522088669e-02
1.9062500000e+00 1.2005008782e+00 1.5616745813e-02
1.9093750000e+00 1.2122329584e+00 1.5710972307e-02
1.9125000000e+00 1.2239802203e+00 1.5804766929e-02
1.9156250000e+00 1.2357412159e+00 1.5898128488e-02
1.9187500000e+00 1.2475144643e+00 1.5991055763e-02
1.9218750000e+00 1.2592984663e+00 1.6083547576e-02
1.9250000000e+00 1.2710917074e+00 1.6175602734e-02
1.9281250000e+00 1.2828926707e+00 1.6267220054e-02
1.9312500000e+00 1.2946998528e+00 1.6358398381e-02
1.9343750000e+00 1.3065117756e+00 1.6449136590e-02
1.9375000000e+00 1.3183269904e+00 1.6539433514e-02
1.9406250000e+00 1.3301440975e+00 1.6629288015e-02
1.9437500000e+00 1.3419617558e+00 1.6718698982e-02
1.9468750000e+00 1.3537786833e+00 1.6807665284e-02
1.9500000000e+00 1.3655936695e+00 1.6896185830e-02
1.9531250000e+00 1.3774055706e+00 1.6984259516e-02
1.9562500000e+00 1.3892133133e+00 1.7071885254e-02
1.9593750000e+00 1.4010158918e+00 1.7159061962e-02
1.9625000000e+00 1.4128123650e+00 1.7245788563e-02
1.9656250000e+00 1.4246018570e+00 1.7332064008e-02
1.9687500000e+00 1.4363835486e+00 1.7417887243e-02
1.9718750000e+00 1.4481566769e+00 1.7503257228e-02
1.9750000000e+00 1.4599205319e+00 1.7588172929e-02
1.9781250000e+00 1.4716744532e+00 1.7672633317e-02
1.9812500000e+00 1.4834178306e+00 1.7756637397e-02
1.9843750000e+00 1.4951500927e+00 1.7840184147e-02
1.9875000000e+00 1.5068707122e+00 1.7923272588e-02
1.9906250000e+00 1.5185791948e+00 1.8005901743e-02
1.9937500000e+00 1.5302750703e+00 1.8088070625e-02
1.9968750000e+00 1.5419578898e+00 1.8169778266e-02
2.0000000000e+00 1.5536272116e+00 1.8251023695e-02
2.0031250000e+00 1.5652825994e+00 1.8331805980e-02
2.0062500000e+00 1.5769236046e+00 1.8412124188e-02
2.0093750000e+00 1.5885497539e+00 1.8491977363e-02
2.0125000000e+00 1.6001605478e+00 1.8571364592e-02
2.0156250000e+00 1.6117554474e+00 1.8650284973e-02
2.0187500000e+00 1.6233338634e+00 1.8728737596e-02
2.0218750000e+00 1.6348951536e+00 1.8806721575e-02
2.0250000000e+00 1.6464386147e+00 1.8884236021e-02
2.0281250000e+00 1.6579634807e+00 1.8961280069e-02
2.0312500000e+00 1.6694689177e+00 1.9037852849e-02
2.0343750000e+00 1.6809540246e+00 1.9113953498e-02
2.0375000000e+00 1.6924178347e+00 1.9189581167e-02
2.0406250000e+00 1.7038593215e+00 1.9264735033e-02
2.0437500000e+00 1.7152773970e+00 1.9339414265e-02
2.0468750000e+00 1.7266709212e+00 1.9413618043e-02
2.0500000000e+00 1.7380387098e+00 1.9487345558e-02
2.0531250000e+00 1.7493795429e+00 1.9560596008e-02
2.0562500000e+00 1.7606921750e+00 1.9633368593e-02
2.0593750000e+00 1.7719753503e+00 1.9705662547e-02
2.0625000000e+00 1.7832278069e+00 1.9777477087e-02
2.0656250000e+00 1.7944482937e+00 1.9848811451e-02
2.0687500000e+00 1.8056355791e+00 1.9919664886e-02
2.0718750000e+00 1.8167884611e+00 1.9990036653e-02
2.0750000000e+00 1.8279057738e+00 2.0059926020e-02
2.0781250000e+00 1.8389863915e+00 2.0129332251e-02
2.0812500000e+00 1.8500292363e+00 2.0198254632e-02
2.0843750000e+00 1.8610332792e+00 2.0266692468e-02
2.0875000000e+00 1.8719975348e+00 2.0334645056e-02
2.0906250000e+00 1.8829210633e+00 2.0402111717e-02
2.0937500000e+00 1.8938029609e+00 2.0469091770e-02
2.0968750000e+00 1.9046423559e+00 2.0535584545e-02
2.1000000000e+00 1.9154383984e+00 2.0601589376e-02
2.1031250000e+00 1.9261902499e+00 2.0667105598e-02
2.1062500000e+00 1.9368970789e+00 2.0732132579e-02
2.1093750000e+00 1.9475580448e+00 2.0796669691e-02
2.1125000000e+00 1.9581722843e+00 2.0860716288e-02
2.1156250000e+00 1.9687389136e+00 2.0924271782e-02
2.1187500000e+00 1.9792570064e+00 2.0987335555e-02
2.1218750000e+00 1.9897255985e+00 2.1049907029e-02
2.1250000000e+00 2.0001436751e+00 2.1111985610e-02
2.1281250000e+00 2.0105101759e+00 2.1173570730e-02
2.1312500000e+00 2.0208239944e+00 2.1234661827e-02
2.1343750000e+00 2.0310839789e+00 2.1295258328e-02
2.1375000000e+00 2.0412889487e+00 2.1355359698e-02
2.1406250000e+00 2.0514376957e+00 2.1414965394e-02
2.1437500000e+00 2.0615289999e+00 2.1474074890e-02
2.1468750000e+00 2.0715616395e+00 2.1532687661e-02
2.1500000000e+00 2.0815344059e+00 2.1590803199e-02
2.1531250000e+00 2.0914461157e+00 2.1648421004e-02
2.1562500000e+00 2.1012956228e+00 2.1705540584e-02
2.1593750000e+00 2.1110818290e+00 2.1762161455e-02
2.1625000000e+00 2.1208036950e+00 2.1818283147e-02
2.1656250000e+00 2.1304602469e+00 2.1873905196e-02
2.1687500000e+00 2.1400505816e+00 2.1929027135e-02
2.1718750000e+00 2.1495738801e+00 2.1983648545e-02
2.1750000000e+00 2.1590293981e+00 2.2037768981e-02
2.1781250000e+00 2.1684164747e+00 2.2091388010e-02
2.1812500000e+00 2.1777345351e+00 2.2144505226e-02
2.1843750000e+00 2.1869830845e+00 2.2197120225e-02
2.1875000000e+00 2.1961617040e+00 2.2249232600e-02
2.1906250000e+00 2.2052700494e+00 2.2300841963e-02
2.1937500000e+00 2.2143078402e+00 2.2351947923e-02
2.1968750000e+00 2.2232748547e+00 2.2402550113e-02
2.2000000000e+00 2.2321709200e+00 2.2452648191e-02
2.2031250000e+00 2.2409958912e+00 2.2502241802e-02
2.2062500000e+00 2.2497496414e+00 2.2551330595e-02
2.2093750000e+00 2.2584320478e+00 2.2599914240e-02
2.2125000000e+00 2.2670429726e+00 2.2647992406e-02
2.2156250000e+00 2.2755822516e+00 2.2695564789e-02
2.2187500000e+00 2.2840496719e+00 2.2742631082e-02
2.2218750000e+00 2.2924449598e+00 2.2789190986e-02
2.2250000000e+00 2.3007677711e+00 2.2835244234e-02
2.2281250000e+00 2.3090176718e+00 2.2880790541e-02
2.2312500000e+00 2.3171941345e+00 2.2925829630e-02
2.2343750000e+00 2.3252965399e+00 2.2970361264e-02
2.2375000000e+00 2.3333241688e+00 2.3014385198e-02
2.2406250000e+00 2.3412762063e+00 2.3057901187e-02
2.2437500000e+00 2.3491517555e+00 2.3100909003e-02
2.2468750000e+00 2.3569498451e+00 2.3143408407e-02
2.2500000000e+00 2.3646694555e+00 2.3185399203e-02
2.2531250000e+00 2.3723095320e+00 2.3226881190e-02
2.2562500000e+00 2.3798690076e+00 2.3267854168e-02
2.2593750000e+00 2.3873468320e+00 2.3308317966e-02
2.2625000000e+00 2.3947419881e+00 2.3348272405e-02
2.2656250000e+00 2.4020535188e+00 2.3387717319e-02
2.2687500000e+00 2.4092805436e+00 2.3426652551e-02
2.2718750000e+00 2.4164222761e+00 2.3465077957e-02
2.2750000000e+00 2.4234780343e+00 2.3502993411e-02
2.2781250000e+00 2.4304472411e+00 2.3540398776e-02
2.2812500000e+00 2.4373294282e+00 2.3577293933e-02
2.2843750000e+00 2.4441242337e+00 2.3613678789e-02
2.2875000000e+00 2.4508313843e+00 2.3649553241e-02
2.2906250000e+00 2.4574506854e+00 2.3684917191e-02
2.2937500000e+00 2.4639820111e+00 2.3719770580e-02
2.2968750000e+00 2.4704252746e+00 2.3754113323e-02
2.3000000000e+00 2.4767804165e+00 2.3787945344e-02
2.3031250000e+00 2.4830473958e+00 2.3821266616e-02
2.3062500000e+00 2.4892261615e+00 2.3854077090e-02
2.3093750000e+00 2.4953166442e+00 2.3886376725e-02
2.3125000000e+00 2.5013187492e+00 2.3918165503e-02
2.3156250000e+00 2.5072323463e+00 2.3949443414e-02
2.3187500000e+00 2.5130572651e+00 2.3980210452e-02
2.3218750000e+00 2.5187932907e+00 2.4010466603e-02
2.3250000000e+00 2.5244401722e+00 2.4040211879e-02
2.3281250000e+00 2.5299976250e+00 2.4069446314e-02
2.3312500000e+00 2.5354653354e+00 2.4098169956e-02
2.3343750000e+00 2.5408429600e+00 2.4126382829e-02
2.3375000000e+00 2.5461301430e+00 2.4154084986e-02
2.3406250000e+00 2.5513265175e+00 2.4181276473e-02
2.3437500000e+00 2.5564317218e+00 2.4207957375e-02
2.3468750000e+00 2.5614453984e+00 2.4234127774e-02
2.3500000000e+00 2.5663671995e+00 2.4259787746e-02
2.3531250000e+00 2.5711967953e+00 2.4284937387e-02
2.3562500000e+00 2.5759338761e+00 2.4309576798e-02
2.3593750000e+00 2.5805781561e+00 2.4333706102e-02
2.3625000000e+00 2.5851293660e+00 2.4357325405e-02
2.3656250000e+00 2.5895872608e+00 2.4380434845e-02
2.3687500000e+00 2.5939516129e+00 2.4403034563e-02
2.3718750000e+00 2.5982222085e+00 2.4425124712e-02
2.3750000000e+00 2.6023988456e+00 2.4446705466e-02
2.3781250000e+00 2.6064813231e+00 2.4467776990e-02
2.3812500000e+00 2.6104694390e+00 2.4488339461e-02
2.3843750000e+00 2.6143629851e+00 2.4508393070e-02
2.3875000000e+00 2.6181617385e+00 2.4527938002e-02
2.3906250000e+00 2.6218654620e+00 2.4546974466e-02
2.3937500000e+00 2.6254738981e+00 2.4565502682e-02
2.3968750000e+00 2.6289867646e+00 2.4583522865e-02
2.4000000000e+00 2.6324037565e+00 2.4601035244e-02
